case,family,topology,batch,degrees,precision,backend,warmups,repeats,setup_ms,median_ms,iqr_ms,output_checksum,gradient_checksum,parameter_checksum,max_abs_error,workspace_allocations,samples_ms
0,rational_1_1,16x24x8,32,1/1,double,cpu_full,2,7,0.039300000000000002,1.6555,0.060049999999999937,-1.542470264976294,-1.1098906384492493,-0.080069082480807879,0,0,1.7576000000000001;1.6513;1.649;1.6429;1.6628000000000001;1.6555;1.7911999999999999
0,rational_1_1,16x24x8,32,1/1,double,m4_resident_full,2,7,68.642300000000006,0.624,0.18835000000000002,-1.542470264976294,-1.1098906384492495,-0.080069082480807879,8.6736173798840355e-19,2,0.71279999999999999;0.624;0.94689999999999996;0.73499999999999999;0.5353;0.5353;0.53580000000000005
0,rational_1_1,16x24x8,32,1/1,double,m4_transfer_full,2,7,0.4002,0.69179999999999997,0.030950000000000033,-1.542470264976294,-1.1098906384492495,-0.080069082480807879,8.6736173798840355e-19,2,0.7087;0.69179999999999997;0.69640000000000002;0.67530000000000001;0.71240000000000003;0.66790000000000005;0.66600000000000004
1,rational_1_1,16x24x8,1024,1/1,double,cpu_full,2,7,0.0315,56.607300000000002,1.2492500000000035,-63.121522543563657,0.48579533404496122,-0.094430265532795335,0,0,56.053899999999999;52.074199999999998;56.607300000000002;57.686300000000003;56.475200000000001;57.341299999999997;58.828899999999997
1,rational_1_1,16x24x8,1024,1/1,double,m4_resident_full,2,7,1.4708000000000001,0.96879999999999999,0.018900000000000028,-63.121522543563657,0.48579533404496122,-0.094430265532795335,3.4694469519536142e-18,2,0.98699999999999999;0.96220000000000006;0.96879999999999999;0.95860000000000001;0.97160000000000002;0.95830000000000004;0.98999999999999999
1,rational_1_1,16x24x8,1024,1/1,double,m4_transfer_full,2,7,1.0255000000000001,1.3491,0.11550000000000016,-63.121522543563657,0.48579533404496122,-0.094430265532795335,3.4694469519536142e-18,2,1.3491;1.3439000000000001;1.3392999999999999;1.3436999999999999;1.391;1.6347;1.5276000000000001
2,rational_1_1,64x64x32x16,32,1/1,double,cpu_full,2,7,0.34989999999999999,19.151499999999999,1.5764999999999993,-2.1374750451453219,-2.3942016817058742,0.34933652173347013,0,0,19.055199999999999;19.445900000000002;18.5686;18.604199999999999;21.366499999999998;23.892299999999999;19.151499999999999
2,rational_1_1,64x64x32x16,32,1/1,double,m4_resident_full,2,7,1.028,1.9057999999999999,0.090050000000000185,-2.1374750451453219,-2.3942016817058738,0.34933652173347013,3.4694469519536142e-18,2,1.8110999999999999;1.8334999999999999;1.8097000000000001;1.9066000000000001;2.1945000000000001;1.9057999999999999;1.9180999999999999
2,rational_1_1,64x64x32x16,32,1/1,double,m4_transfer_full,2,7,0.89119999999999999,2.1471,0.13499999999999979,-2.1374750451453219,-2.3942016817058738,0.34933652173347013,3.4694469519536142e-18,2,2.3614000000000002;2.4407999999999999;2.0979000000000001;2.1442999999999999;2.1398000000000001;2.1926999999999999;2.1471
3,rational_1_1,64x64x32x16,1024,1/1,double,cpu_full,2,7,0.23569999999999999,626.65819999999997,40.026050000000055,-102.59849284793084,1.2225236674967874,0.31678583157371071,0,0,612.49890000000005;601.43089999999995;665.654;634.49720000000002;701.23760000000004;626.65819999999997;607.60019999999997
3,rational_1_1,64x64x32x16,1024,1/1,double,m4_resident_full,2,7,10.1822,30.3446,2.4994499999999995,-102.59849284793084,1.222523667496787,0.31678583157371071,3.4694469519536142e-18,2,34.039200000000001;36.253799999999998;29.642900000000001;29.959299999999999;29.805399999999999;30.724399999999999;30.3446
3,rational_1_1,64x64x32x16,1024,1/1,double,m4_transfer_full,2,7,6.5061999999999998,16.2423,0.4217000000000013,-102.59849284793084,1.222523667496787,0.31678583157371071,3.4694469519536142e-18,2,16.2423;15.849500000000001;16.362100000000002;15.904400000000001;16.3124;15.9267;16.4283
4,rational_3_2,16x24x8,32,3/2,double,cpu_full,2,7,0.047899999999999998,2.0508000000000002,0.053350000000000009,-2.3966148086620951,-1.1312411417922055,-0.15003552976833121,0,0,2.0508000000000002;2.0106000000000002;2.0638000000000001;2.1084000000000001;2.0676000000000001;2.0106000000000002;2.0141
4,rational_3_2,16x24x8,32,3/2,double,m4_resident_full,2,7,0.49170000000000003,1.4637,0.023200000000000109,-2.3966148086620951,-1.1312411417922055,-0.15003552976833121,3.4694469519536142e-18,2,1.4637;1.4435;1.4659;1.7955000000000001;1.4796;1.4551000000000001;1.444
4,rational_3_2,16x24x8,32,3/2,double,m4_transfer_full,2,7,0.48659999999999998,1.6021000000000001,0.23065000000000002,-2.3966148086620951,-1.1312411417922055,-0.15003552976833121,3.4694469519536142e-18,2,1.6069;1.5790999999999999;1.5806;1.6021000000000001;1.5681;2.0495000000000001;2.0141
5,rational_3_2,16x24x8,1024,3/2,double,cpu_full,2,7,0.032199999999999999,68.398799999999994,2.4059999999999917,-90.060118905076862,0.49510729152253269,-0.16467267728965204,0,0,69.318399999999997;69.628;68.398799999999994;67.108000000000004;70.331599999999995;66.152900000000002;67.026399999999995
5,rational_3_2,16x24x8,1024,3/2,double,m4_resident_full,2,7,1.6206,3.2075999999999998,0.045600000000000307,-90.060118905076862,0.49510729152253247,-0.16467267728965204,3.4694469519536142e-18,2,3.2281;3.1604999999999999;3.4815;3.2153999999999998;3.2075999999999998;3.1915;3.1608000000000001
5,rational_3_2,16x24x8,1024,3/2,double,m4_transfer_full,2,7,1.3837999999999999,3.5987,0.13954999999999984,-90.060118905076862,0.49510729152253247,-0.16467267728965204,3.4694469519536142e-18,2,3.7987000000000002;3.5987;3.5674000000000001;4.0278;3.6166;3.5688;3.5590999999999999
6,rational_3_2,64x64x32x16,32,3/2,double,cpu_full,2,7,0.39539999999999997,23.884599999999999,0.78335000000000221,-2.2220068075150028,-2.4078553171022867,0.41685915024593018,0,0,23.884599999999999;23.273399999999999;25.255199999999999;24.754899999999999;24.316700000000001;23.721299999999999;23.7836
6,rational_3_2,64x64x32x16,32,3/2,double,m4_resident_full,2,7,1.8376999999999999,5.9181999999999997,0.40380000000000038,-2.2220068075150028,-2.4078553171022867,0.41685915024593018,3.4694469519536142e-18,2,6.3685999999999998;5.9181999999999997;5.8772000000000002;6.3152999999999997;5.9017999999999997;5.8788;6.2728999999999999
6,rational_3_2,64x64x32x16,32,3/2,double,m4_transfer_full,2,7,2.6669,7.4386000000000001,0.79919999999999991,-2.2220068075150028,-2.4078553171022867,0.41685915024593018,3.4694469519536142e-18,2,7.8708;7.1863000000000001;6.9919000000000002;7.9058000000000002;8.4913000000000007;6.7670000000000003;7.4386000000000001
7,rational_3_2,64x64x32x16,1024,3/2,double,cpu_full,2,7,0.502,813.7269,46.518449999999916,-105.45622867219704,1.2313298108879145,0.38410631825183894,0,0,795.58770000000004;774.37329999999997;825.69449999999995;837.5675;813.7269;839.92650000000003;774.63739999999996
7,rational_3_2,64x64x32x16,1024,3/2,double,m4_resident_full,2,7,16.919499999999999,26.3752,0.54080000000000084,-105.45622867219704,1.2313298108879147,0.38410631825183894,5.2041704279304213e-18,2,45.866799999999998;26.279800000000002;25.796800000000001;26.3752;25.296399999999998;26.6023;26.555900000000001
7,rational_3_2,64x64x32x16,1024,3/2,double,m4_transfer_full,2,7,7.0418000000000003,26.334800000000001,0.42650000000000077,-105.45622867219704,1.2313298108879147,0.38410631825183894,5.2041704279304213e-18,2,26.081399999999999;27.5441;26.489599999999999;26.134499999999999;26.334800000000001;26.238700000000001;26.736599999999999
8,rational_6_4,16x24x8,32,6/4,double,cpu_full,2,7,0.074499999999999997,3.2214,0.19934999999999992,-3.1307636994154731,-1.1279557165568763,-0.21356136812531901,0,0,3.3500999999999999;3.1280000000000001;3.1404999999999998;3.2214;3.3170999999999999;3.5807000000000002;3.1131000000000002
8,rational_6_4,16x24x8,32,6/4,double,m4_resident_full,2,7,0.67959999999999998,2.1783999999999999,0.064949999999999619,-3.1307636994154731,-1.1279557165568763,-0.21356136812531901,3.4694469519536142e-18,2,2.1783999999999999;2.1534;2.2591999999999999;2.7416999999999998;2.1913999999999998;2.161;2.1597
8,rational_6_4,16x24x8,32,6/4,double,m4_transfer_full,2,7,0.48309999999999997,2.3624000000000001,0.078400000000000247,-3.1307636994154731,-1.1279557165568763,-0.21356136812531901,3.4694469519536142e-18,2,2.3218999999999999;2.3045;2.3826000000000001;2.3624000000000001;2.3416999999999999;2.4378000000000002;2.706
9,rational_6_4,16x24x8,1024,6/4,double,cpu_full,2,7,0.052299999999999999,104.94670000000001,3.8778499999999951,-113.51219655196445,0.49378186141756814,-0.2281570194769543,0,0,114.9928;110.20399999999999;105.261;102.8747;103.79340000000001;103.91589999999999;104.94670000000001
9,rational_6_4,16x24x8,1024,6/4,double,m4_resident_full,2,7,1.5556000000000001,5.2058999999999997,0.035950000000000593,-113.51219655196445,0.49378186141756808,-0.2281570194769543,3.4694469519536142e-18,2,5.2058999999999997;5.2058999999999997;5.2215999999999996;5.2032999999999996;5.2595000000000001;5.8098000000000001;5.2000000000000002
9,rational_6_4,16x24x8,1024,6/4,double,m4_transfer_full,2,7,1.425,5.9340000000000002,0.041399999999999437,-113.51219655196445,0.49378186141756808,-0.2281570194769543,3.4694469519536142e-18,2,5.9340000000000002;5.9184000000000001;5.9335000000000004;5.9194000000000004;6.2565999999999997;5.9939;5.9417999999999997
10,rational_6_4,64x64x32x16,32,6/4,double,cpu_full,2,7,1.0787,37.690899999999999,0.8875500000000045,-2.2910040998232253,-2.4108423277562774,0.38896242838390388,0,0,37.690899999999999;37.5199;38.183500000000002;38.2072;38.444600000000001;36.822099999999999;37.095700000000001
10,rational_6_4,64x64x32x16,32,6/4,double,m4_resident_full,2,7,3.0629,9.2413000000000007,0.4024499999999982,-2.2910040998232253,-2.4108423277562769,0.38896242838390388,3.4694469519536142e-18,2,9.2571999999999992;9.2111000000000001;10.0427;9.2242999999999995;9.2413000000000007;9.9849999999999994;9.2129999999999992
10,rational_6_4,64x64x32x16,32,6/4,double,m4_transfer_full,2,7,2.3306,9.9766999999999992,0.36045000000000016,-2.2910040998232253,-2.4108423277562769,0.38896242838390388,3.4694469519536142e-18,2,10.3323;9.9434000000000005;9.9766999999999992;10.236599999999999;9.9046000000000003;9.8462999999999994;10.481999999999999
11,rational_6_4,64x64x32x16,1024,6/4,double,cpu_full,2,7,0.9103,1228.5314000000001,13.647299999999859,-107.55413977560571,1.2321757646047427,0.35617509961871413,0,0,1247.1324;1220.6492000000001;1224.7114999999999;1225.9146000000001;1228.5314000000001;1230.7882999999999;1304.4692
11,rational_6_4,64x64x32x16,1024,6/4,double,m4_resident_full,2,7,19.529900000000001,49.433500000000002,2.8292499999999947,-107.55413977560571,1.2321757646047429,0.35617509961871407,3.4694469519536142e-18,2,44.563699999999997;51.132599999999996;69.459500000000006;49.556399999999996;49.433500000000002;49.249200000000002;45.781300000000002
11,rational_6_4,64x64x32x16,1024,6/4,double,m4_transfer_full,2,7,7.7961,40.363799999999998,0.31530000000000058,-107.55413977560571,1.2321757646047429,0.35617509961871407,3.4694469519536142e-18,2,40.5623;40.363799999999998;40.499400000000001;40.160800000000002;40.102800000000002;40.270299999999999;42.303400000000003
